Story;Beam;Load;Loc;P;V2;V3;T;M2;M3
STORY9;B1319;U02;0.505;-0.6;-1.91;0;0;0;-1.088
STORY9;B1319;U02;0.59;-0.6;-1.81;0;0;0;-0.93
STORY9;B1319;U02;0.675;-0.6;-1.72;0;0;0;-0.78
STORY9;B1319;U02;0.76;-0.6;-1.63;0;0;0;-0.637
STORY9;B1319;U02;0.845;-0.6;-1.56;0;0;0;-0.501
STORY9;B1319;U02;0.93;-0.6;-1.51;0;0;-0.001;-0.371
STORY9;B1319;U02;1.015;-0.6;-1.48;0;0;-0.001;-0.243
STORY9;B1319;U02;1.1;-0.6;-1.47;0;0;-0.001;-0.118
STORY9;B1319;U03;0.25;-0.41;-1.26;0;0;0.001;-1.052
STORY9;B1319;U03;0.335;-0.41;-1.23;0;0;0;-0.946
STORY9;B1319;U03;0.42;-0.41;-1.19;0;0;0;-0.843
STORY9;B1319;U03;0.505;-0.41;-1.14;0;0;0;-0.744
STORY9;B1319;U03;0.59;-0.41;-1.1;0;0;0;-0.649
STORY9;B1319;U03;0.675;-0.41;-1.05;0;0;0;-0.558
STORY9;B1319;U03;0.76;-0.41;-1.01;0;0;0;-0.47
STORY9;B1319;U03;0.845;-0.41;-0.98;0;0;0;-0.386
STORY9;B1319;U03;0.93;-0.41;-0.95;0;0;-0.001;-0.303
STORY9;B1319;U03;1.015;-0.41;-0.94;0;0;-0.001;-0.223
STORY9;B1319;U03;1.1;-0.41;-0.92;0;0;-0.001;-0.144
STORY9;B1319;U04;0.25;-0.52;-1.76;0;0;0.001;-1.357
STORY9;B1319;U04;0.335;-0.52;-1.71;0;0;0.001;-1.21
STORY9;B1319;U04;0.42;-0.52;-1.64;0;0;0;-1.067
STORY9;B1319;U04;0.505;-0.52;-1.57;0;0;0;-0.93
STORY9;B1319;U04;0.59;-0.52;-1.49;0;0;0;-0.8
STORY9;B1319;U04;0.675;-0.52;-1.42;0;0;0;-0.676
STORY9;B1319;U04;0.76;-0.52;-1.36;0;0;0;-0.558
STORY9;B1319;U04;0.845;-0.52;-1.3;0;0;0;-0.445
STORY9;B1319;U04;0.93;-0.52;-1.26;0;0;-0.001;-0.336
STORY9;B1319;U04;1.015;-0.52;-1.24;0;0;-0.001;-0.229
STORY9;B1319;U04;1.1;-0.52;-1.22;0;0;-0.001;-0.125
STORY9;B1319;U07;0.25;-0.27;-0.77;0;0;0;-0.664
STORY9;B1319;U07;0.335;-0.27;-0.75;0;0;0;-0.599
STORY9;B1319;U07;0.42;-0.27;-0.73;0;0;0;-0.536
STORY9;B1319;U07;0.505;-0.27;-0.71;0;0;0;-0.475
STORY9;B1319;U07;0.59;-0.27;-0.68;0;0;0;-0.416
STORY9;B1319;U07;0.675;-0.27;-0.66;0;0;0;-0.359
STORY9;B1319;U07;0.76;-0.27;-0.63;0;0;0;-0.304
STORY9;B1319;U07;0.845;-0.27;-0.62;0;0;0;-0.251
STORY9;B1319;U07;0.93;-0.27;-0.6;0;0;0;-0.199
STORY9;B1319;U07;1.015;-0.27;-0.59;0;0;0;-0.148
STORY9;B1319;U07;1.1;-0.27;-0.58;0;0;-0.001;-0.099
STORY9;B1319;U01B;0.25;-0.42;-1.2;0;0;0.001;-1.033
STORY9;B1319;U01B;0.335;-0.42;-1.17;0;0;0.001;-0.932
STORY9;B1319;U01B;0.42;-0.42;-1.14;0;0;0;-0.834
STORY9;B1319;U01B;0.505;-0.42;-1.1;0;0;0;-0.739
STORY9;B1319;U01B;0.59;-0.42;-1.06;0;0;0;-0.647
STORY9;B1319;U01B;0.675;-0.42;-1.02;0;0;0;-0.558
STORY9;B1319;U01B;0.76;-0.42;-0.99;0;0;0;-0.473
STORY9;B1319;U01B;0.845;-0.42;-0.96;0;0;0;-0.39
STORY9;B1319;U01B;0.93;-0.42;-0.94;0;0;-0.001;-0.31
STORY9;B1319;U01B;1.015;-0.42;-0.92;0;0;-0.001;-0.231
STORY9;B1319;U01B;1.1;-0.42;-0.91;0;0;-0.001;-0.153
STORY9;B1319;U02B;0.25;-0.6;-2.15;0;0;0.001;-1.609
STORY9;B1319;U02B;0.335;-0.6;-2.09;0;0;0.001;-1.428
STORY9;B1319;U02B;0.42;-0.6;-2;0;0;0;-1.254
STORY9;B1319;U02B;0.505;-0.6;-1.91;0;0;0;-1.088
STORY9;B1319;U02B;0.59;-0.6;-1.81;0;0;0;-0.93
STORY9;B1319;U02B;0.675;-0.6;-1.72;0;0;0;-0.78
STORY9;B1319;U02B;0.76;-0.6;-1.63;0;0;0;-0.637
STORY9;B1319;U02B;0.845;-0.6;-1.56;0;0;0;-0.501
STORY9;B1319;U02B;0.93;-0.6;-1.51;0;0;-0.001;-0.371
STORY9;B1319;U02B;1.015;-0.6;-1.48;0;0;-0.001;-0.243
STORY9;B1319;U02B;1.1;-0.6;-1.47;0;0;-0.001;-0.118
STORY9;B1319;U03B;0.25;-0.41;-1.26;0;0;0.001;-1.052
STORY9;B1319;U03B;0.335;-0.41;-1.23;0;0;0;-0.946
STORY9;B1319;U03B;0.42;-0.41;-1.19;0;0;0;-0.843
STORY9;B1319;U03B;0.505;-0.41;-1.14;0;0;0;-0.744
STORY9;B1319;U03B;0.59;-0.41;-1.1;0;0;0;-0.649
STORY9;B1319;U03B;0.675;-0.41;-1.05;0;0;0;-0.558
STORY9;B1319;U03B;0.76;-0.41;-1.01;0;0;0;-0.47
STORY9;B1319;U03B;0.845;-0.41;-0.98;0;0;0;-0.386
STORY9;B1319;U03B;0.93;-0.41;-0.95;0;0;-0.001;-0.303
STORY9;B1319;U03B;1.015;-0.41;-0.94;0;0;-0.001;-0.223
STORY9;B1319;U03B;1.1;-0.41;-0.92;0;0;-0.001;-0.144
STORY9;B1319;U04B;0.25;-0.52;-1.76;0;0;0.001;-1.357
STORY9;B1319;U04B;0.335;-0.52;-1.71;0;0;0.001;-1.21
STORY9;B1319;U04B;0.42;-0.52;-1.64;0;0;0;-1.067
STORY9;B1319;U04B;0.505;-0.52;-1.57;0;0;0;-0.93
STORY9;B1319;U04B;0.59;-0.52;-1.49;0;0;0;-0.8
STORY9;B1319;U04B;0.675;-0.52;-1.42;0;0;0;-0.676
STORY9;B1319;U04B;0.76;-0.52;-1.36;0;0;0;-0.558
STORY9;B1319;U04B;0.845;-0.52;-1.3;0;0;0;-0.445
STORY9;B1319;U04B;0.93;-0.52;-1.26;0;0;-0.001;-0.336
STORY9;B1319;U04B;1.015;-0.52;-1.24;0;0;-0.001;-0.229
STORY9;B1319;U04B;1.1;-0.52;-1.22;0;0;-0.001;-0.125
STORY9;B1319;U07B;0.25;-0.27;-0.77;0;0;0;-0.664
STORY9;B1319;U07B;0.335;-0.27;-0.75;0;0;0;-0.599
STORY9;B1319;U07B;0.42;-0.27;-0.73;0;0;0;-0.536
STORY9;B1319;U07B;0.505;-0.27;-0.71;0;0;0;-0.475
STORY9;B1319;U07B;0.59;-0.27;-0.68;0;0;0;-0.416
STORY9;B1319;U07B;0.675;-0.27;-0.66;0;0;0;-0.359
STORY9;B1319;U07B;0.76;-0.27;-0.63;0;0;0;-0.304
STORY9;B1319;U07B;0.845;-0.27;-0.62;0;0;0;-0.251
STORY9;B1319;U07B;0.93;-0.27;-0.6;0;0;0;-0.199
STORY9;B1319;U07B;1.015;-0.27;-0.59;0;0;0;-0.148
STORY9;B1319;U07B;1.1;-0.27;-0.58;0;0;-0.001;-0.099
STORY9;B1320;U01;0;-0.44;-1.11;0;0;0;-0.153
STORY9;B1320;U01;0.15;-0.44;-1.02;0;0;0;0.008
STORY9;B1320;U01;0.3;-0.44;-0.89;0;0;0;0.152
STORY9;B1320;U01;0.45;-0.44;-0.72;0;0;0;0.274
STORY9;B1320;U01;0.6;-0.44;-0.53;0;0;0;0.368
STORY9;B1320;U01;0.75;-0.44;-0.34;0;0;0;0.433
STORY9;B1320;U01;0.9;-0.44;-0.14;0;0;0;0.469
STORY9;B1320;U01;1.05;-0.44;0.05;0;0;-0.001;0.477
STORY9;B1320;U01;1.2;-0.44;0.22;0;0;-0.001;0.456
STORY9;B1320;U01;1.35;-0.44;0.35;0;0;-0.001;0.413
STORY9;B1320;U01;1.5;-0.44;0.43;0;0;-0.001;0.354
STORY9;B1320;U02;0;-0.64;-1.36;0;0;0.001;-0.118
STORY9;B1320;U02;0.15;-0.64;-1.27;0;0;0;0.08
STORY9;B1320;U02;0.3;-0.64;-1.13;0;0;0;0.261
STORY9;B1320;U02;0.45;-0.64;-0.93;0;0;0;0.416
STORY9;B1320;U02;0.6;-0.64;-0.7;0;0;0;0.539
STORY9;B1320;U02;0.75;-0.64;-0.45;0;0;0;0.626
STORY9;B1320;U02;0.9;-0.64;-0.19;0;0;0;0.673
STORY9;B1320;U02;1.05;-0.64;0.04;0;0;-0.001;0.684
STORY9;B1320;U02;1.2;-0.64;0.24;0;0;-0.001;0.663
STORY9;B1320;U02;1.35;-0.64;0.38;0;0;-0.001;0.615
STORY9;B1320;U02;1.5;-0.64;0.46;0;0;-0.001;0.551
STORY9;B1320;U03;0;-0.43;-1.07;0;0;0;-0.144
STORY9;B1320;U03;0.15;-0.43;-0.99;0;0;0;0.011
STORY9;B1320;U03;0.3;-0.43;-0.87;0;0;0;0.152
STORY9;B1320;U03;0.45;-0.43;-0.71;0;0;0;0.271
STORY9;B1320;U03;0.6;-0.43;-0.52;0;0;0;0.363
STORY9;B1320;U03;0.75;-0.43;-0.33;0;0;0;0.427
STORY9;B1320;U03;0.9;-0.43;-0.14;0;0;0;0.462
STORY9;B1320;U03;1.05;-0.43;0.05;0;0;0;0.469
STORY9;B1320;U03;1.2;-0.43;0.21;0;0;-0.001;0.45
STORY9;B1320;U03;1.35;-0.43;0.33;0;0;-0.001;0.408
STORY9;B1320;U03;1.5;-0.43;0.41;0;0;-0.001;0.352
STORY9;B1320;U04;0;-0.55;-1.22;0;0;0;-0.124
STORY9;B1320;U04;0.15;-0.55;-1.14;0;0;0;0.053
STORY9;B1320;U04;0.3;-0.55;-1.01;0;0;0;0.215
STORY9;B1320;U04;0.45;-0.55;-0.82;0;0;0;0.352
STORY9;B1320;U04;0.6;-0.55;-0.62;0;0;0;0.461
STORY9;B1320;U04;0.75;-0.55;-0.39;0;0;0;0.537
STORY9;B1320;U04;0.9;-0.55;-0.17;0;0;0;0.579
STORY9;B1320;U04;1.05;-0.55;0.04;0;0;-0.001;0.588
STORY9;B1320;U04;1.2;-0.55;0.22;0;0;-0.001;0.568
STORY9;B1320;U04;1.35;-0.55;0.35;0;0;-0.001;0.524
STORY9;B1320;U04;1.5;-0.55;0.43;0;0;-0.001;0.464
STORY9;B1320;U07;0;-0.29;-0.71;0;0;0;-0.098
STORY9;B1320;U07;0.15;-0.29;-0.66;0;0;0;0.005
STORY9;B1320;U07;0.3;-0.29;-0.57;0;0;0;0.098
STORY9;B1320;U07;0.45;-0.29;-0.46;0;0;0;0.176
STORY9;B1320;U07;0.6;-0.29;-0.34;0;0;0;0.236
STORY9;B1320;U07;0.75;-0.29;-0.22;0;0;0;0.279
STORY9;B1320;U07;0.9;-0.29;-0.09;0;0;0;0.302
STORY9;B1320;U07;1.05;-0.29;0.03;0;0;0;0.306
STORY9;B1320;U07;1.2;-0.29;0.14;0;0;0;0.293
STORY9;B1320;U07;1.35;-0.29;0.22;0;0;-0.001;0.266
STORY9;B1320;U07;1.5;-0.29;0.28;0;0;-0.001;0.228
STORY9;B1320;U01B;0;-0.44;-1.11;0;0;0;-0.153
STORY9;B1320;U01B;0.15;-0.44;-1.02;0;0;0;0.008
STORY9;B1320;U01B;0.3;-0.44;-0.89;0;0;0;0.152
STORY9;B1320;U01B;0.45;-0.44;-0.72;0;0;0;0.274
STORY9;B1320;U01B;0.6;-0.44;-0.53;0;0;0;0.368
STORY9;B1320;U01B;0.75;-0.44;-0.34;0;0;0;0.433
STORY9;B1320;U01B;0.9;-0.44;-0.14;0;0;0;0.469
STORY9;B1320;U01B;1.05;-0.44;0.05;0;0;-0.001;0.477
STORY9;B1320;U01B;1.2;-0.44;0.22;0;0;-0.001;0.456
STORY9;B1320;U01B;1.35;-0.44;0.35;0;0;-0.001;0.413
STORY9;B1320;U01B;1.5;-0.44;0.43;0;0;-0.001;0.354
STORY9;B1320;U02B;0;-0.64;-1.36;0;0;0.001;-0.118
STORY9;B1320;U02B;0.15;-0.64;-1.27;0;0;0;0.08
STORY9;B1320;U02B;0.3;-0.64;-1.13;0;0;0;0.261
STORY9;B1320;U02B;0.45;-0.64;-0.93;0;0;0;0.416
STORY9;B1320;U02B;0.6;-0.64;-0.7;0;0;0;0.539
STORY9;B1320;U02B;0.75;-0.64;-0.45;0;0;0;0.626
STORY9;B1320;U02B;0.9;-0.64;-0.19;0;0;0;0.673
STORY9;B1320;U02B;1.05;-0.64;0.04;0;0;-0.001;0.684
STORY9;B1320;U02B;1.2;-0.64;0.24;0;0;-0.001;0.663
STORY9;B1320;U02B;1.35;-0.64;0.38;0;0;-0.001;0.615
STORY9;B1320;U02B;1.5;-0.64;0.46;0;0;-0.001;0.551
STORY9;B1320;U03B;0;-0.43;-1.07;0;0;0;-0.144
STORY9;B1320;U03B;0.15;-0.43;-0.99;0;0;0;0.011
STORY9;B1320;U03B;0.3;-0.43;-0.87;0;0;0;0.152
STORY9;B1320;U03B;0.45;-0.43;-0.71;0;0;0;0.271
STORY9;B1320;U03B;0.6;-0.43;-0.52;0;0;0;0.363
STORY9;B1320;U03B;0.75;-0.43;-0.33;0;0;0;0.427
STORY9;B1320;U03B;0.9;-0.43;-0.14;0;0;0;0.462
STORY9;B1320;U03B;1.05;-0.43;0.05;0;0;0;0.469
STORY9;B1320;U03B;1.2;-0.43;0.21;0;0;-0.001;0.45
STORY9;B1320;U03B;1.35;-0.43;0.33;0;0;-0.001;0.408
STORY9;B1320;U03B;1.5;-0.43;0.41;0;0;-0.001;0.352
STORY9;B1320;U04B;0;-0.55;-1.22;0;0;0;-0.124
STORY9;B1320;U04B;0.15;-0.55;-1.14;0;0;0;0.053
STORY9;B1320;U04B;0.3;-0.55;-1.01;0;0;0;0.215
STORY9;B1320;U04B;0.45;-0.55;-0.82;0;0;0;0.352
STORY9;B1320;U04B;0.6;-0.55;-0.62;0;0;0;0.461
STORY9;B1320;U04B;0.75;-0.55;-0.39;0;0;0;0.537
STORY9;B1320;U04B;0.9;-0.55;-0.17;0;0;0;0.579
STORY9;B1320;U04B;1.05;-0.55;0.04;0;0;-0.001;0.588
STORY9;B1320;U04B;1.2;-0.55;0.22;0;0;-0.001;0.568
STORY9;B1320;U04B;1.35;-0.55;0.35;0;0;-0.001;0.524
STORY9;B1320;U04B;1.5;-0.55;0.43;0;0;-0.001;0.464
STORY9;B1320;U07B;0;-0.29;-0.71;0;0;0;-0.098
STORY9;B1320;U07B;0.15;-0.29;-0.66;0;0;0;0.005
STORY9;B1320;U07B;0.3;-0.29;-0.57;0;0;0;0.098
STORY9;B1320;U07B;0.45;-0.29;-0.46;0;0;0;0.176
STORY9;B1320;U07B;0.6;-0.29;-0.34;0;0;0;0.236
STORY9;B1320;U07B;0.75;-0.29;-0.22;0;0;0;0.279
STORY9;B1320;U07B;0.9;-0.29;-0.09;0;0;0;0.302
STORY9;B1320;U07B;1.05;-0.29;0.03;0;0;0;0.306
STORY9;B1320;U07B;1.2;-0.29;0.14;0;0;0;0.293
STORY9;B1320;U07B;1.35;-0.29;0.22;0;0;-0.001;0.266
STORY9;B1320;U07B;1.5;-0.29;0.28;0;0;-0.001;0.228
STORY9;B1321;U01;0;-0.52;-1.14;0;0;-0.001;0.354
STORY9;B1321;U01;0.14;-0.52;-1.06;0;0;-0.001;0.509
STORY9;B1321;U01;0.28;-0.52;-0.95;0;0;0;0.65
STORY9;B1321;U01;0.42;-0.52;-0.79;0;0;0;0.772
STORY9;B1321;U01;0.56;-0.52;-0.62;0;0;0;0.871
STORY9;B1321;U01;0.7;-0.52;-0.44;0;0;0;0.945
STORY9;B1321;U01;0.84;-0.52;-0.26;0;0;0;0.993
STORY9;B1321;U01;0.98;-0.52;-0.08;0;0;0;1.017
STORY9;B1321;U01;1.12;-0.52;0.07;0;0;0;1.017
STORY9;B1321;U01;1.26;-0.52;0.19;0;0;0;0.998
STORY9;B1321;U01;1.4;-0.52;0.27;0;0;0;0.965
STORY9;B1321;U02;0;-0.74;-1.63;0;0.001;-0.001;0.551
STORY9;B1321;U02;0.14;-0.74;-1.55;0;0.001;-0.001;0.774
STORY9;B1321;U02;0.28;-0.74;-1.42;0;0.001;0;0.983
STORY9;B1321;U02;0.42;-0.74;-1.25;0;0.001;0;1.17
STORY9;B1321;U02;0.56;-0.74;-1.04;0;0.001;0;1.331
STORY9;B1321;U02;0.7;-0.74;-0.8;0;0.001;0;1.46
STORY9;B1321;U02;0.84;-0.74;-0.57;0;0.001;0;1.556
STORY9;B1321;U02;0.98;-0.74;-0.36;0;0.001;0;1.621
STORY9;B1321;U02;1.12;-0.74;-0.18;0;0.001;0;1.658
STORY9;B1321;U02;1.26;-0.74;-0.06;0;0.001;0;1.675
STORY9;B1321;U02;1.4;-0.74;0.02;0;0.001;0;1.676
STORY9;B1321;U03;0;-0.51;-1.13;0;0;-0.001;0.352
STORY9;B1321;U03;0.14;-0.51;-1.06;0;0;-0.001;0.506
STORY9;B1321;U03;0.28;-0.51;-0.95;0;0;0;0.648
STORY9;B1321;U03;0.42;-0.51;-0.8;0;0;0;0.771
STORY9;B1321;U03;0.56;-0.51;-0.64;0;0;0;0.872
STORY9;B1321;U03;0.7;-0.51;-0.46;0;0;0;0.949
STORY9;B1321;U03;0.84;-0.51;-0.28;0;0;0;1
STORY9;B1321;U03;0.98;-0.51;-0.11;0;0;0;1.028
STORY9;B1321;U03;1.12;-0.51;0.04;0;0;0;1.032
STORY9;B1321;U03;1.26;-0.51;0.15;0;0;0;1.019
STORY9;B1321;U03;1.4;-0.51;0.22;0;0;0;0.993
STORY9;B1321;U04;0;-0.64;-1.4;0;0;-0.001;0.464
STORY9;B1321;U04;0.14;-0.64;-1.33;0;0;-0.001;0.656
STORY9;B1321;U04;0.28;-0.64;-1.21;0;0;0;0.834
STORY9;B1321;U04;0.42;-0.64;-1.05;0;0;0;0.993
STORY9;B1321;U04;0.56;-0.64;-0.86;0;0;0;1.126
STORY9;B1321;U04;0.7;-0.64;-0.65;0;0;0;1.232
STORY9;B1321;U04;0.84;-0.64;-0.45;0;0;0;1.309
STORY9;B1321;U04;0.98;-0.64;-0.26;0;0;0;1.358
STORY9;B1321;U04;1.12;-0.64;-0.09;0;0;0;1.382
STORY9;B1321;U04;1.26;-0.64;0.02;0;0;0;1.387
STORY9;B1321;U04;1.4;-0.64;0.1;0;0;0;1.377
STORY9;B1321;U07;0;-0.33;-0.73;0;0;0;0.228
STORY9;B1321;U07;0.14;-0.33;-0.68;0;0;0;0.327
STORY9;B1321;U07;0.28;-0.33;-0.61;0;0;0;0.418
STORY9;B1321;U07;0.42;-0.33;-0.51;0;0;0;0.497
STORY9;B1321;U07;0.56;-0.33;-0.4;0;0;0;0.56
STORY9;B1321;U07;0.7;-0.33;-0.28;0;0;0;0.607
STORY9;B1321;U07;0.84;-0.33;-0.16;0;0;0;0.639
STORY9;B1321;U07;0.98;-0.33;-0.05;0;0;0;0.654
STORY9;B1321;U07;1.12;-0.33;0.05;0;0;0;0.654
STORY9;B1321;U07;1.26;-0.33;0.12;0;0;0;0.642
STORY9;B1321;U07;1.4;-0.33;0.17;0;0;0;0.621
STORY9;B1321;U01B;0;-0.52;-1.14;0;0;-0.001;0.354
STORY9;B1321;U01B;0.14;-0.52;-1.06;0;0;-0.001;0.509
STORY9;B1321;U01B;0.28;-0.52;-0.95;0;0;0;0.65
STORY9;B1321;U01B;0.42;-0.52;-0.79;0;0;0;0.772
STORY9;B1321;U01B;0.56;-0.52;-0.62;0;0;0;0.871
STORY9;B1321;U01B;0.7;-0.52;-0.44;0;0;0;0.945
STORY9;B1321;U01B;0.84;-0.52;-0.26;0;0;0;0.993
STORY9;B1321;U01B;0.98;-0.52;-0.08;0;0;0;1.017
STORY9;B1321;U01B;1.12;-0.52;0.07;0;0;0;1.017
STORY9;B1321;U01B;1.26;-0.52;0.19;0;0;0;0.998
STORY9;B1321;U01B;1.4;-0.52;0.27;0;0;0;0.965
STORY9;B1321;U02B;0;-0.74;-1.63;0;0.001;-0.001;0.551
STORY9;B1321;U02B;0.14;-0.74;-1.55;0;0.001;-0.001;0.774
STORY9;B1321;U02B;0.28;-0.74;-1.42;0;0.001;0;0.983
STORY9;B1321;U02B;0.42;-0.74;-1.25;0;0.001;0;1.17
STORY9;B1321;U02B;0.56;-0.74;-1.04;0;0.001;0;1.331
STORY9;B1321;U02B;0.7;-0.74;-0.8;0;0.001;0;1.46
STORY9;B1321;U02B;0.84;-0.74;-0.57;0;0.001;0;1.556
STORY9;B1321;U02B;0.98;-0.74;-0.36;0;0.001;0;1.621
STORY9;B1321;U02B;1.12;-0.74;-0.18;0;0.001;0;1.658
STORY9;B1321;U02B;1.26;-0.74;-0.06;0;0.001;0;1.675
STORY9;B1321;U02B;1.4;-0.74;0.02;0;0.001;0;1.676
STORY9;B1321;U03B;0;-0.51;-1.13;0;0;-0.001;0.352
STORY9;B1321;U03B;0.14;-0.51;-1.06;0;0;-0.001;0.506
STORY9;B1321;U03B;0.28;-0.51;-0.95;0;0;0;0.648
STORY9;B1321;U03B;0.42;-0.51;-0.8;0;0;0;0.771
STORY9;B1321;U03B;0.56;-0.51;-0.64;0;0;0;0.872
STORY9;B1321;U03B;0.7;-0.51;-0.46;0;0;0;0.949
STORY9;B1321;U03B;0.84;-0.51;-0.28;0;0;0;1
STORY9;B1321;U03B;0.98;-0.51;-0.11;0;0;0;1.028
STORY9;B1321;U03B;1.12;-0.51;0.04;0;0;0;1.032
STORY9;B1321;U03B;1.26;-0.51;0.15;0;0;0;1.019
STORY9;B1321;U03B;1.4;-0.51;0.22;0;0;0;0.993
STORY9;B1321;U04B;0;-0.64;-1.4;0;0;-0.001;0.464
STORY9;B1321;U04B;0.14;-0.64;-1.33;0;0;-0.001;0.656
STORY9;B1321;U04B;0.28;-0.64;-1.21;0;0;0;0.834
STORY9;B1321;U04B;0.42;-0.64;-1.05;0;0;0;0.993
STORY9;B1321;U04B;0.56;-0.64;-0.86;0;0;0;1.126
STORY9;B1321;U04B;0.7;-0.64;-0.65;0;0;0;1.232
STORY9;B1321;U04B;0.84;-0.64;-0.45;0;0;0;1.309
STORY9;B1321;U04B;0.98;-0.64;-0.26;0;0;0;1.358
STORY9;B1321;U04B;1.12;-0.64;-0.09;0;0;0;1.382
STORY9;B1321;U04B;1.26;-0.64;0.02;0;0;0;1.387
STORY9;B1321;U04B;1.4;-0.64;0.1;0;0;0;1.377
STORY9;B1321;U07B;0;-0.33;-0.73;0;0;0;0.228
STORY9;B1321;U07B;0.14;-0.33;-0.68;0;0;0;0.327
STORY9;B1321;U07B;0.28;-0.33;-0.61;0;0;0;0.418
STORY9;B1321;U07B;0.42;-0.33;-0.51;0;0;0;0.497
STORY9;B1321;U07B;0.56;-0.33;-0.4;0;0;0;0.56
STORY9;B1321;U07B;0.7;-0.33;-0.28;0;0;0;0.607
STORY9;B1321;U07B;0.84;-0.33;-0.16;0;0;0;0.639
STORY9;B1321;U07B;0.98;-0.33;-0.05;0;0;0;0.654
STORY9;B1321;U07B;1.12;-0.33;0.05;0;0;0;0.654
STORY9;B1321;U07B;1.26;-0.33;0.12;0;0;0;0.642
STORY9;B1321;U07B;1.4;-0.33;0.17;0;0;0;0.621
STORY9;B1322;U01;0;-0.59;0.28;0;0;0;0.965
STORY9;B1322;U01;0.14;-0.59;0.35;0;0;0;0.921
STORY9;B1322;U01;0.28;-0.59;0.47;0;0;0;0.864
STORY9;B1322;U01;0.42;-0.59;0.63;0;0;0;0.787
STORY9;B1322;U01;0.56;-0.59;0.8;0;0;0;0.687
STORY9;B1322;U01;0.7;-0.59;0.98;0;0;0;0.562
STORY9;B1322;U01;0.84;-0.59;1.16;0;0;0;0.412
STORY9;B1322;U01;0.98;-0.59;1.34;0;0;0;0.237
STORY9;B1322;U01;1.12;-0.59;1.49;0;0;0;0.038
STORY9;B1322;U01;1.26;-0.59;1.61;0;0;0;-0.18
STORY9;B1322;U01;1.4;-0.59;1.69;0;0;-0.001;-0.411
STORY9;B1322;U02;0;-0.82;0.64;0;0;0;1.676
STORY9;B1322;U02;0.14;-0.82;0.72;0;0;0;1.581
STORY9;B1322;U02;0.28;-0.82;0.85;0;0;0;1.472
STORY9;B1322;U02;0.42;-0.82;1.03;0;0;0;1.341
STORY9;B1322;U02;0.56;-0.82;1.23;0;0;0;1.183
STORY9;B1322;U02;0.7;-0.82;1.47;0;0;0;0.994
STORY9;B1322;U02;0.84;-0.82;1.7;0;0;0;0.772
STORY9;B1322;U02;0.98;-0.82;1.91;0;0;-0.001;0.519
STORY9;B1322;U02;1.12;-0.82;2.09;0;0;-0.001;0.238
STORY9;B1322;U02;1.26;-0.82;2.21;0;0;-0.001;-0.064
STORY9;B1322;U02;1.4;-0.82;2.29;0;0;-0.001;-0.38
STORY9;B1322;U03;0;-0.57;0.3;0;0;0;0.992
STORY9;B1322;U03;0.14;-0.57;0.37;0;0;0;0.946
STORY9;B1322;U03;0.28;-0.57;0.48;0;0;0;0.887
STORY9;B1322;U03;0.42;-0.57;0.63;0;0;0;0.81
STORY9;B1322;U03;0.56;-0.57;0.8;0;0;0;0.711
STORY9;B1322;U03;0.7;-0.57;0.97;0;0;0;0.587
STORY9;B1322;U03;0.84;-0.57;1.15;0;0;0;0.438
STORY9;B1322;U03;0.98;-0.57;1.32;0;0;0;0.265
STORY9;B1322;U03;1.12;-0.57;1.47;0;0;0;0.069
STORY9;B1322;U03;1.26;-0.57;1.58;0;0;0;-0.145
STORY9;B1322;U03;1.4;-0.57;1.65;0;0;-0.001;-0.371
STORY9;B1322;U04;0;-0.71;0.5;0;0;0;1.377
STORY9;B1322;U04;0.14;-0.71;0.57;0;0;0;1.302
STORY9;B1322;U04;0.28;-0.71;0.69;0;0;0;1.215
STORY9;B1322;U04;0.42;-0.71;0.85;0;0;0;1.107
STORY9;B1322;U04;0.56;-0.71;1.04;0;0;0;0.974
STORY9;B1322;U04;0.7;-0.71;1.25;0;0;0;0.814
STORY9;B1322;U04;0.84;-0.71;1.45;0;0;0;0.625
STORY9;B1322;U04;0.98;-0.71;1.64;0;0;0;0.407
STORY9;B1322;U04;1.12;-0.71;1.81;0;0;-0.001;0.165
STORY9;B1322;U04;1.26;-0.71;1.92;0;0;-0.001;-0.096
STORY9;B1322;U04;1.4;-0.71;2;0;0;-0.001;-0.372
STORY9;B1322;U07;0;-0.38;0.18;0;0;0;0.62
STORY9;B1322;U07;0.14;-0.38;0.23;0;0;0;0.592
STORY9;B1322;U07;0.28;-0.38;0.3;0;0;0;0.555
STORY9;B1322;U07;0.42;-0.38;0.4;0;0;0;0.506
STORY9;B1322;U07;0.56;-0.38;0.51;0;0;0;0.442
STORY9;B1322;U07;0.7;-0.38;0.63;0;0;0;0.361
STORY9;B1322;U07;0.84;-0.38;0.75;0;0;0;0.265
STORY9;B1322;U07;0.98;-0.38;0.86;0;0;0;0.152
STORY9;B1322;U07;1.12;-0.38;0.96;0;0;0;0.024
STORY9;B1322;U07;1.26;-0.38;1.03;0;0;0;-0.115
STORY9;B1322;U07;1.4;-0.38;1.08;0;0;0;-0.264
STORY9;B1322;U01B;0;-0.59;0.28;0;0;0;0.965
STORY9;B1322;U01B;0.14;-0.59;0.35;0;0;0;0.921
STORY9;B1322;U01B;0.28;-0.59;0.47;0;0;0;0.864
STORY9;B1322;U01B;0.42;-0.59;0.63;0;0;0;0.787
STORY9;B1322;U01B;0.56;-0.59;0.8;0;0;0;0.687
